Analysis,ExposureAttribute,CatalogTypeCode,EventID,ModelCode,YearID,PerilSetCode,GroundUpLoss,GrossLoss,NetOfPreCatLoss
UK_WSSS,HSA_HH_EU_ES,RDS     ,2,41,128,1,322.147508421401,306.71278063738,306.71278063738
UK_WSSS,HSA_COMM_EU_IE,HIST    ,31,41,21,1,776.247537681009,765.861266020444,765.861266020444
UK_WSSS,HSA_COMM_UK,HIST    ,6,41,6,1,475.257258781889,471.105243007871,471.105243007871
UK_WSSS,S33_HH_Lloyds,HIST    ,38,41,23,1,5651.0449840252,5470.89857448703,5470.89857448703
UK_WSSS,HSA_HH_EU_BE,HIST    ,19,41,13,1,655.827723232541,641.371152571278,641.371152571278
UK_WSSS,HSA_HH_EU_NL,RDS     ,6,41,132,1,307445.153747702,297887.414264409,297864.480437991
UK_WSSS,S3624_COMM_UK,HIST    ,22,41,14,1,2.17123293243103,2.17123293243103,2.17123293243103
UK_WSSS,HSA_HH_EU_BE,RDS     ,2,41,128,1,204.528962288555,200.206906777264,200.206906777264
UK_WSSS,HIC_COMM_UK,RDS     ,6,41,132,1,9879341.27620569,9658311.43999869,9644888.41321692
UK_WSSS,HSA_HH_EU_BE,HIST    ,8,41,6,1,6101.02901863685,5983.54660581359,5983.54660581359
UK_WSSS,HSA_HH_EU_IE,HIST    ,9,41,6,1,3059.93016577686,2993.16780430764,2993.16780430764
UK_WSSS,HSA_HH_EU_DE,RDS     ,2,41,128,1,3776.70947025905,3630.65197922365,3630.65197922365
UK_WSSS,HSA_HH_EU_PT,HIST    ,12,41,8,1,68.6424880077379,64.2210007542364,64.2210007542364
UK_WSSS,S3624_COMM_UK,HIST    ,8,41,6,1,33.8531502838236,32.5517704791671,32.5517704791671
UK_WSSS,HIC_COMM_UK,HIST    ,38,41,23,1,164579.183710755,162458.059437576,162458.059437576
UK_WSSS,HSA_HH_EU_FR,HIST    ,28,41,19,1,218.434918241711,213.004140410124,213.004140410124
UK_WSSS,HIC_COMM_UK,HIST    ,14,41,9,1,19941.1426061945,19714.1117984104,19714.1117984104
UK_WSSS,HSA_HH_EU_NL,RDS     ,2,41,128,1,5951.63084474946,5847.07691778041,5847.07691778041
UK_WSSS,HSA_HH_EU_PT,RDS     ,7,41,133,256,15529.3291977138,15409.3338281006,15409.3338281006
UK_WSSS,HSA_HH_EU_NL,HIST    ,37,41,23,1,1693.36850425776,1627.09925998148,1627.09925998148
UK_WSSS,S33_HH_Lloyds,HIST    ,27,41,18,1,666.723432751236,663.623031422316,663.623031422316
UK_WSSS,HIG_HH_GU,HIST    ,23,41,15,1,841.377172060039,841.264004313258,841.264004313258
UK_WSSS,S33_HH_Lloyds,HIST    ,21,41,14,1,329.496147814596,328.33770472842,328.33770472842
UK_WSSS,HSA_HH_EU_NL,HIST    ,6,41,6,1,376050.592478928,363854.430987477,363593.341615724
UK_WSSS,HIC_HH_UK,HIST    ,28,41,19,1,1059588.89126027,1029830.27590338,1029543.50388979
UK_WSSS,HSA_COMM_UK,HIST    ,9,41,6,1,66.0235119274285,65.5445261418094,65.5445261418094
UK_WSSS,HSA_HH_EU_FR,HIST    ,3,41,3,1,415.826166807209,407.783619050284,407.783619050284
UK_WSSS,HIC_COMM_UK,HIST    ,35,41,23,1,193275.644141941,191892.795161089,191892.795161089
UK_WSSS,HSA_HH_EU_IE,HIST    ,36,41,23,1,136.937489710702,134.896156074876,134.896156074876
UK_WSSS,HSA_COMM_EU_IE,HIST    ,12,41,8,1,713.691321931924,711.24029712759,711.24029712759
UK_WSSS,HSA_COMM_EU_IE,HIST    ,13,41,9,1,1333.0802725655,1309.51166928086,1309.51166928086
UK_WSSS,S3624_COMM_UK,RDS     ,2,41,128,1,0.579999973853309,0.37099594859819,0.37099594859819
UK_WSSS,S33_HH_UK,HIST    ,8,41,6,1,94.5478957377333,94.5478957377332,94.5478957377332
UK_WSSS,HSA_HH_EU_FR,HIST    ,9,41,6,1,1965.45952745632,1934.21940121554,1934.21940121554
UK_WSSS,HSA_HH_EU_PT,HIST    ,37,41,23,1,32.6112482065425,31.9484776980523,31.9484776980523
UK_WSSS,HSA_HH_EU_FR,HIST    ,5,41,5,1,59698.8667995345,58279.202339692,58279.202339692
UK_WSSS,HSA_HH_EU_PT,HIST    ,17,41,11,1,150.017211298001,143.276041046513,143.276041046513
UK_WSSS,HSA_COMM_EU_IE,HIST    ,5,41,5,1,51206.8809472442,50082.3211587106,50082.3211587106
UK_WSSS,S33_HH_UK,HIST    ,5,41,5,1,34250.4718019179,34243.0926646568,34243.0926646568
UK_WSSS,HSA_HH_EU_IE,RDS     ,6,41,132,1,41668.6972671932,40368.5863648114,40368.5863648114
UK_WSSS,HIG_HH_GU,HIST    ,22,41,14,1,7069.03340396862,7067.30687139361,7067.30687139361
UK_WSSS,S33_HH_Lloyds,HIST    ,13,41,9,1,11280.1667077912,11035.6308303305,11035.6308303305
UK_WSSS,HIC_HH_UK,HIST    ,4,41,4,1,226307.345070943,221946.62748202,221946.62748202
UK_WSSS,S33_HH_Lloyds,HIST    ,8,41,6,1,94090.2414889632,91496.3600722086,91496.3600722086
UK_WSSS,HIC_COMM_UK,HIST    ,7,41,6,1,951.867316244389,924.037273092739,924.037273092739
UK_WSSS,HIC_HH_UK,HIST    ,20,41,14,1,319732.826389295,313265.666339881,313261.627472898
UK_WSSS,HIC_HH_UK,HIST    ,34,41,22,1,1631516.64324242,1587776.97833846,1587379.28455578
UK_WSSS,S3624_COMM_UK,HIST    ,3,41,3,1,0.506849304260573,0.506849304260573,0.506849304260573
UK_WSSS,HSA_COMM_EU_IE,HIST    ,11,41,7,1,184.623863544244,183.412886465637,183.412886465637
UK_WSSS,HIC_HH_UK,HIST    ,3,41,3,1,10727896.5469158,10433617.7218376,10421355.6470152
UK_WSSS,HIC_HH_UK,RDS     ,1,41,127,1,23203772.3312522,22542728.9282631,22527617.3701101
UK_WSSS,HIC_HH_UK,HIST    ,35,41,23,1,407332.370873393,399302.746358516,399125.330345399
UK_WSSS,HSA_HH_EU_IE,HIST    ,30,41,21,1,286.606339772188,278.680704053151,278.680704053151
UK_WSSS,HSA_HH_EU_IE,HIST    ,12,41,8,1,816.684316792762,796.035338021852,796.035338021852
UK_WSSS,HSA_HH_EU_NL,HIST    ,23,41,15,1,2616.30440140052,2529.69246377501,2529.69246377501
UK_WSSS,HSA_HH_EU_IE,HIST    ,32,41,21,1,277.562348443703,273.026383500399,273.026383500399
UK_WSSS,HIC_COMM_UK,HIST    ,2,41,2,256,602953.254879838,599683.961828923,599683.961828923
UK_WSSS,HIC_HH_UK,HIST    ,31,41,21,256,657.247078885179,610.96724786927,610.96724786927
UK_WSSS,HIC_COMM_UK,RDS     ,4,41,130,1,1520.9733735337,1484.40270307904,1484.40270307904
UK_WSSS,HSA_HH_EU_PT,HIST    ,19,41,13,1,147.916449434982,138.719642232586,138.719642232586
UK_WSSS,HSA_HH_EU_BE,HIST    ,32,41,21,1,95.3587270938532,93.7093878974153,93.7093878974153
UK_WSSS,HSA_HH_EU_ES,HIST    ,3,41,3,1,1792.06980592992,1717.9174521915,1717.9174521915
UK_WSSS,HIC_HH_UK,HIST    ,1,41,1,256,2145898.25879781,2136736.65439208,2136736.65439208
UK_WSSS,HSA_HH_EU_FR,HIST    ,8,41,6,1,3902.98101588186,3824.42483669872,3824.42483669872
UK_WSSS,HIC_HH_UK,HIST    ,37,41,23,1,544818.999543009,526302.145243654,526302.145243654
UK_WSSS,HSA_HH_EU_BE,HIST    ,34,41,22,1,93.3083337620055,91.5783975290915,91.5783975290915
UK_WSSS,HSA_HH_EU_FR,HIST    ,13,41,9,1,320.990451482769,314.336902131298,314.336902131298
UK_WSSS,HSA_HH_EU_NL,RDS     ,1,41,127,1,59431.9142501058,57823.6834558972,57823.6834558972
UK_WSSS,HIC_COMM_UK,HIST    ,4,41,4,1,86645.5853437585,85830.3822305409,85830.3822305409
UK_WSSS,HIC_HH_UK,HIST    ,27,41,18,1,135592.324765578,133210.35813454,133210.35813454
UK_WSSS,S33_HH_Lloyds,HIST    ,9,41,6,1,42186.7586426137,40951.8381810939,40951.8381810939
UK_WSSS,HSA_HH_EU_NL,HIST    ,34,41,22,1,3804.52391286584,3722.6511721445,3722.6511721445
UK_WSSS,HSA_HH_EU_BE,HIST    ,37,41,23,1,373.535424008416,362.103205756438,362.103205756438
UK_WSSS,HSA_HH_EU_IE,HIST    ,21,41,14,1,4.40996811289817,4.21559775574795,4.21559775574795
UK_WSSS,HSA_HH_EU_IE,RDS     ,3,41,129,1,55.5314743786001,54.4284865062081,54.4284865062081
UK_WSSS,HSA_HH_EU_BE,HIST    ,17,41,11,1,1160.64326771632,1135.73631532228,1135.73631532228
UK_WSSS,HIC_COMM_UK,HIST    ,26,41,18,1,19.9061643857024,19.7392050225182,19.7392050225182
UK_WSSS,HIC_HH_UK,HIST    ,11,41,7,1,360686.845837508,354556.860527358,354556.860527358
UK_WSSS,HSA_HH_EU_FR,HIST    ,6,41,6,1,47633.0888440131,46532.6458845439,46532.6458845439
UK_WSSS,HIG_HH_GU,HIST    ,5,41,5,1,157068.753222434,156986.358848513,156986.358848513
UK_WSSS,HIC_HH_UK,HIST    ,22,41,14,1,8159528.1378028,7931821.6210347,7929653.69404422
UK_WSSS,HIC_HH_UK,HIST    ,14,41,9,1,109824.375757408,107211.157174101,107211.157174101
UK_WSSS,HIC_HH_UK,HIST    ,2,41,2,256,683947.452685699,680941.281358859,680941.281358859
UK_WSSS,HIC_COMM_UK,RDS     ,3,41,129,1,12492.3073532707,12342.7836390907,12342.7836390907
UK_WSSS,HSA_COMM_UK,HIST    ,22,41,14,1,121.091042443678,120.254800704396,120.254800704396
UK_WSSS,HSA_COMM_EU_IE,HIST    ,38,41,23,1,340.286741601587,337.615503470938,337.615503470938
UK_WSSS,HSA_HH_EU_IE,HIST    ,34,41,22,1,971.294009451888,953.22650561576,953.22650561576
UK_WSSS,HSA_HH_EU_BE,HIST    ,29,41,20,1,323.184737805937,320.546536313385,320.546536313385
UK_WSSS,HIC_COMM_UK,RDS     ,5,41,131,1,1019266.29952033,1003835.84231528,1002948.77337208
UK_WSSS,HIC_HH_UK,HIST    ,32,41,21,1,1103363.01382913,1073143.89351942,1073106.40558383
UK_WSSS,HSA_COMM_EU_IE,HIST    ,21,41,14,1,24.13618576248,24.1192067560473,24.1192067560473
UK_WSSS,HSA_HH_EU_IE,HIST    ,18,41,12,1,8.36234903794021,8.17063007462822,8.17063007462822
UK_WSSS,HSA_HH_EU_DE,HIST    ,6,41,6,1,208551.128114168,203618.841355614,203447.288094613
UK_WSSS,HSA_HH_EU_PT,RDS     ,6,41,132,1,7377.89102717647,6991.20537058844,6991.20537058844
UK_WSSS,HSA_COMM_UK,HIST    ,32,41,21,1,10.8099115182115,10.7276216136854,10.7276216136854
UK_WSSS,HSA_HH_EU_IE,HIST    ,6,41,6,1,56505.3819400211,54801.060017015,54801.060017015
UK_WSSS,HIC_COMM_UK,HIST    ,1,41,1,256,15082960.8312719,14987730.1429595,14987730.1429595
UK_WSSS,S33_HH_Lloyds,HIST    ,29,41,20,1,4161.16578991564,4127.55211636168,4127.55211636168
UK_WSSS,HSA_HH_EU_DE,HIST    ,22,41,14,1,10532.4109766525,10319.9631205923,10319.9631205923
UK_WSSS,HIG_HH_GU,HIST    ,13,41,9,1,927.200839914989,927.089147049847,927.089147049847
UK_WSSS,HSA_HH_EU_ES,HIST    ,36,41,23,1,24.6123968444244,23.2868736983788,23.2868736983788
UK_WSSS,HSA_HH_EU_BE,RDS     ,6,41,132,1,49475.5119363446,48431.0454456761,48431.0454456761
UK_WSSS,S33_HH_Lloyds,HIST    ,11,41,7,1,2724.17321785743,2713.35877620338,2713.35877620338
UK_WSSS,S33_HH_Lloyds,HIST    ,34,41,22,1,2595.74127472186,2561.64564341745,2561.64564341745
UK_WSSS,HSA_HH_EU_ES,HIST    ,22,41,14,1,2388.65483008272,2343.05270399878,2343.05270399878
UK_WSSS,HSA_HH_EU_DE,HIST    ,21,41,14,1,140.589327517685,136.364257253323,136.364257253323
UK_WSSS,HSA_HH_EU_BE,HIST    ,27,41,18,1,49.4923052670366,49.0979650452083,49.0979650452083
UK_WSSS,HSA_COMM_EU_DE,HIST    ,5,41,5,1,558.420319914772,405.830730825502,405.830730825502
UK_WSSS,HSA_HH_EU_BE,HIST    ,22,41,14,1,3556.82202749161,3490.16350755949,3490.16350755949
UK_WSSS,HSA_HH_EU_BE,RDS     ,5,41,131,1,786.516505818646,768.918962343141,768.918962343141
UK_WSSS,HIC_HH_UK,RDS     ,4,41,130,1,17515.0478610453,16926.7246564356,16926.7246564356
UK_WSSS,HIG_HH_GU,HIST    ,12,41,8,1,1686.98415701349,1686.79514723902,1686.79514723902
UK_WSSS,HSA_HH_EU_FR,HIST    ,19,41,13,1,441.363126450481,433.219481451232,433.219481451232
UK_WSSS,HSA_HH_EU_BE,HIST    ,3,41,3,1,1022.3867959949,996.309053168812,996.309053168812
UK_WSSS,S33_HH_Lloyds,HIST    ,35,41,23,1,2742.91236209994,2732.37051946225,2732.37051946225
UK_WSSS,HSA_HH_EU_PT,RDS     ,5,41,131,1,127.071947041746,120.82343196788,120.82343196788
UK_WSSS,HSA_HH_EU_PT,HIST    ,6,41,6,1,10022.3927939235,9522.03391557456,9522.03391557456
UK_WSSS,HSA_HH_EU_BE,HIST    ,14,41,9,1,10.0017759927522,9.73852984593895,9.73852984593895
UK_WSSS,HSA_HH_EU_PT,HIST    ,13,41,9,1,87.1547595160584,81.871768762355,81.871768762355
UK_WSSS,HSA_HH_EU_DE,HIST    ,37,41,23,1,563.096004455079,551.66472054155,551.66472054155
UK_WSSS,S33_HH_Lloyds,HIST    ,32,41,21,1,3520.58586618188,3487.95745512131,3487.95745512131
UK_WSSS,HIG_HH_GU,RDS     ,5,41,131,1,1152.53758603305,1152.42441828627,1152.42441828627
UK_WSSS,HSA_HH_EU_ES,HIST    ,21,41,14,1,6.40000016384434,6.01557053898566,6.01557053898566
UK_WSSS,HSA_COMM_EU_IE,HIST    ,8,41,6,1,10560.6226464038,10348.5426836371,10348.5426836371
UK_WSSS,HSA_COMM_UK,HIST    ,19,41,13,1,11.1385737764974,11.0562838719714,11.0562838719714
UK_WSSS,HSA_HH_EU_NL,HIST    ,12,41,8,1,10213.4850334107,9971.34267042537,9971.34267042537
UK_WSSS,HSA_HH_EU_IE,HIST    ,29,41,20,1,175.430941177344,170.103779632145,170.103779632145
UK_WSSS,HSA_HH_EU_ES,HIST    ,31,41,21,1,43.3274731092127,42.5417072268304,42.5417072268304
UK_WSSS,HSA_HH_EU_IE,HIST    ,3,41,3,1,4944.75836509525,4898.8936983655,4898.8936983655
UK_WSSS,HSA_COMM_UK,HIST    ,34,41,22,1,10.7688287361162,10.6865388315901,10.6865388315901
UK_WSSS,HSA_HH_EU_NL,HIST    ,8,41,6,1,36695.2896846029,35490.6801767381,35490.6801767381
UK_WSSS,HIC_HH_UK,RDS     ,7,41,133,256,21141471.0828477,21030050.5238014,21030050.5238014
UK_WSSS,HIC_COMM_UK,HIST    ,18,41,12,1,1330.38550764621,1314.05034005083,1314.05034005083
UK_WSSS,HSA_HH_EU_BE,HIST    ,11,41,7,1,98.9846056876596,98.2884321803832,98.2884321803832
UK_WSSS,HSA_HH_EU_ES,HIST    ,38,41,23,1,289.450182054032,284.402431879485,284.402431879485
UK_WSSS,HSA_HH_EU_ES,HIST    ,23,41,15,1,314.055192191505,308.361795572275,308.361795572275
UK_WSSS,HSA_HH_EU_IE,HIST    ,23,41,15,1,664.119418710818,647.952303313704,647.952303313704
UK_WSSS,HSA_HH_EU_ES,HIST    ,32,41,21,1,156.672565806299,146.345943352076,146.345943352076
UK_WSSS,S33_HH_Lloyds,RDS     ,2,41,128,1,16077.5114888176,15929.1498237941,15929.1498237941
UK_WSSS,HIC_COMM_UK,HIST    ,33,41,22,256,602741.638985959,600272.266290203,600272.266290203
UK_WSSS,HSA_HH_EU_ES,RDS     ,6,41,132,1,36437.9367158718,35389.6038784203,35389.6038784203
UK_WSSS,HIC_COMM_UK,HIST    ,12,41,8,1,297983.270811554,294244.580961802,294244.580961802
UK_WSSS,HSA_HH_EU_DE,HIST    ,13,41,9,1,3302.05421817547,3221.84572831509,3221.84572831509
UK_WSSS,S33_HH_UK,RDS     ,2,41,128,1,275.003187602718,275.003187602718,275.003187602718
UK_WSSS,HSA_COMM_EU_IE,HIST    ,27,41,18,1,68.9718597865989,68.4849332743732,68.4849332743732
UK_WSSS,HSA_HH_EU_NL,HIST    ,7,41,6,1,4.79999990724601,4.65088547684055,4.65088547684055
UK_WSSS,HSA_HH_EU_NL,HIST    ,29,41,20,1,5343.93235638506,5276.65775279514,5276.65775279514
UK_WSSS,S3624_COMM_UK,HIST    ,13,41,9,1,22.3790403326426,21.4856360449299,21.4856360449299
UK_WSSS,S33_HH_Lloyds,HIST    ,3,41,3,1,26802.954386587,26260.0826605073,26260.0826605073
UK_WSSS,HSA_HH_EU_DE,HIST    ,8,41,6,1,18181.6531704532,17809.1484204977,17809.1484204977
UK_WSSS,HSA_HH_EU_FR,HIST    ,23,41,15,1,218.434918241711,213.004140410124,213.004140410124
UK_WSSS_GCAdj,HSA_COMM_EU_IE,RDS     ,7,41,133,256,40589.2479166944,40324.1839512215,40324.1839512215
UK_WSSS_GCAdj,HSA_HH_EU_DE,HIST    ,9,41,6,1,7101.58040435315,6946.47836935983,6946.47836935983
UK_WSSS_GCAdj,HSA_HH_EU_BE,HIST    ,28,41,19,1,104.421878768904,93.8768644449777,93.8768644449777
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,30,41,21,1,562274.376000928,546391.298668406,546391.298668406
UK_WSSS_GCAdj,S3624_COMM_UK,RDS     ,7,41,133,256,1002.54000138779,973.948379806138,973.948379806138
UK_WSSS_GCAdj,S3624_COMM_UK,HIST    ,6,41,6,1,619.011209921682,605.684222086411,605.684222086411
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,33,41,22,256,9007.24356871239,8962.78181846684,8962.78181846684
UK_WSSS_GCAdj,S33_HH_UK,HIST    ,32,41,21,1,329.403185570543,329.317465138211,329.317465138211
UK_WSSS_GCAdj,HSA_HH_EU_NL,HIST    ,13,41,9,1,3048.132696139,2948.13138817872,2948.13138817872
UK_WSSS_GCAdj,HSA_HH_EU_BE,HIST    ,36,41,23,1,45.9499914867331,44.9904902849733,44.9904902849733
UK_WSSS_GCAdj,HIG_HH_GU,RDS     ,1,41,127,1,13403.2014296796,13399.6106002036,13399.6106002036
UK_WSSS_GCAdj,HSA_HH_EU_PT,HIST    ,32,41,21,1,19.6039915075294,18.5072618035604,18.5072618035604
UK_WSSS_GCAdj,HIC_COMM_UK,HIST    ,31,41,21,1,127607.859413313,124820.123267826,124820.123267826
UK_WSSS,S3624_COMM_UK,HIST    ,9,41,6,1,2.15753421829501,2.15753421829501,2.15753421829501
UK_WSSS,HSA_HH_EU_BE,HIST    ,23,41,15,1,425.678153225286,413.774605534605,413.774605534605
UK_WSSS,HSA_HH_EU_NL,HIST    ,30,41,21,1,1059.39480340223,1030.99077101617,1030.99077101617
UK_WSSS,S33_HH_Lloyds,HIST    ,23,41,15,1,8812.53581792595,8612.98936670445,8612.98936670445
UK_WSSS,HSA_COMM_EU_IE,HIST    ,36,41,23,1,288.200516252799,284.148596292441,284.148596292441
UK_WSSS,HSA_HH_EU_IE,HIST    ,19,41,13,1,1372.00789945051,1326.90700974462,1326.90700974462
UK_WSSS,HIG_HH_GU,HIST    ,31,41,21,1,22.938069606868,22.938069606868,22.938069606868
UK_WSSS_GCAdj,HSA_HH_EU_IE,RDS     ,5,41,131,1,319.907218310987,299.654836669294,299.654836669294
UK_WSSS_GCAdj,HSA_COMM_EU_IE,HIST    ,6,41,6,1,59736.9651023589,58624.7218552332,58614.6464997524
UK_WSSS_GCAdj,HSA_HH_EU_NL,HIST    ,36,41,23,1,1171.8063245095,1154.26484460455,1154.26484460455
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,29,41,20,256,2819.05555240441,2500.66174107003,2500.66174107003
UK_WSSS_GCAdj,HSA_HH_EU_ES,HIST    ,17,41,11,1,805.881448419975,784.948265168514,784.948265168514
UK_WSSS_GCAdj,HSA_HH_EU_NL,HIST    ,21,41,14,1,223.905800238128,218.205286313225,218.205286313225
UK_WSSS_GCAdj,HSA_HH_EU_PT,HIST    ,20,41,14,1,3.97500090011155,3.10599277773095,3.10599277773095
UK_WSSS_GCAdj,S33_HH_UK,HIST    ,6,41,6,1,52827.3406241831,52817.6544251398,52817.6544251398
UK_WSSS_GCAdj,HSA_HH_EU_IE,HIST    ,37,41,23,1,206.671242708519,200.333686078993,200.333686078993
UK_WSSS_GCAdj,HSA_HH_EU_DE,HIST    ,11,41,7,1,287.7475828646,280.231438449626,280.231438449626
UK_WSSS_GCAdj,HSA_HH_EU_PT,RDS     ,2,41,128,1,150.119481665032,149.086146046055,149.086146046055
UK_WSSS_GCAdj,HSA_COMM_EU_DE,RDS     ,1,41,127,1,12.6519997301037,5.75124646458562,5.75124646458562
UK_WSSS_GCAdj,S33_HH_Lloyds,HIST    ,19,41,13,1,25104.9177647161,24602.1355682466,24602.1355682466
UK_WSSS_GCAdj,HSA_COMM_EU_IE,HIST    ,37,41,23,1,305.414516374228,304.817850150214,304.817850150214
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,17,41,11,1,3129546.89480115,3041243.24030852,3040855.89857769
UK_WSSS_GCAdj,HIC_COMM_UK,HIST    ,5,41,5,1,4500541.26993059,4275495.86654113,4275495.86654113
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,5,41,5,1,25405802.9586772,23802508.3084849,23802508.3084849
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,19,41,13,1,3272843.01869115,3191683.53453966,3185921.07370683
UK_WSSS_GCAdj,HSA_HH_EU_DE,HIST    ,30,41,21,1,632.749425981065,607.453454716719,607.453454716719
UK_WSSS_GCAdj,HIG_HH_GU,RDS     ,7,41,133,256,8264459.9325749,8264459.9325749,8264459.9325749
UK_WSSS_GCAdj,HSA_HH_EU_ES,HIST    ,5,41,5,1,13852.314054569,12969.086363552,12969.086363552
UK_WSSS_GCAdj,HIC_HH_UK,RDS     ,3,41,129,1,81729.7799982059,79305.6342128102,79305.6342128102
UK_WSSS_GCAdj,HSA_HH_EU_DE,HIST    ,15,41,9,1,2.29824003450872,2.1648994006561,2.1648994006561
UK_WSSS_GCAdj,HSA_HH_EU_IE,HIST    ,28,41,19,1,137.097672964085,126.178024546138,126.178024546138
UK_WSSS_GCAdj,S33_HH_Lloyds,HIST    ,36,41,23,1,1624.40745144376,1614.44513995981,1614.44513995981
UK_WSSS_GCAdj,HSA_COMM_UK,HIST    ,8,41,6,1,43.4268001356645,43.2092459146406,43.2092459146406
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,29,41,20,1,330690.790702171,312598.986532085,312598.986532085
UK_WSSS_GCAdj,HIC_HH_UK,RDS     ,5,41,131,1,1030582.12291052,969144.912664272,969144.912664272
UK_WSSS_GCAdj,HSA_COMM_EU_IE,RDS     ,1,41,127,1,15647.7360332526,15474.2817498926,15474.2817498926
UK_WSSS_GCAdj,HSA_HH_EU_BE,RDS     ,1,41,127,1,7686.7695614523,7531.71321775263,7531.71321775263
UK_WSSS_GCAdj,HSA_HH_EU_PT,HIST    ,34,41,22,1,32.2924005838436,30.9730536628919,30.9730536628919
UK_WSSS_GCAdj,HSA_COMM_EU_IE,HIST    ,20,41,14,1,29.8684453144514,29.3950881462681,29.3950881462681
UK_WSSS_GCAdj,HSA_COMM_EU_DE,HIST    ,8,41,6,1,3.31599985051306,2.15394916114761,2.15394916114761
UK_WSSS_GCAdj,HSA_HH_EU_DE,RDS     ,5,41,131,1,1012.9888210414,932.013795143057,932.013795143057
UK_WSSS_GCAdj,S33_HH_Lloyds,HIST    ,4,41,4,1,43.9149145551437,43.2621160226216,43.2621160226216
UK_WSSS_GCAdj,HSA_HH_EU_IE,HIST    ,5,41,5,1,17576.2173478837,15962.4508340221,15962.4508340221
UK_WSSS_GCAdj,HSA_COMM_EU_IE,HIST    ,17,41,11,1,1300.00955758334,1292.15268436234,1292.15268436234
UK_WSSS_GCAdj,HSA_HH_EU_BE,HIST    ,35,41,23,1,2.65042399807937,2.52125126256316,2.52125126256316
UK_WSSS_GCAdj,HSA_HH_EU_DE,RDS     ,4,41,130,1,60.0543987454768,53.9302065548751,53.9302065548751
UK_WSSS_GCAdj,HSA_COMM_EU_IE,HIST    ,3,41,3,1,6130.20807829334,6050.77119955876,6050.77119955876
UK_WSSS_GCAdj,HSA_HH_EU_NL,RDS     ,3,41,129,1,143.581711820171,140.186567847736,140.186567847736
UK_WSSS_GCAdj,HSA_HH_EU_NL,RDS     ,4,41,130,1,16.7598634453685,15.7474760590665,15.7474760590665
UK_WSSS_GCAdj,HSA_HH_EU_IE,HIST    ,13,41,9,1,1138.60897392162,1107.82742023393,1107.82742023393
UK_WSSS_GCAdj,S33_HH_Lloyds,HIST    ,30,41,21,1,2532.19659248531,2502.09971453881,2502.09971453881
UK_WSSS_GCAdj,HIC_COMM_UK,HIST    ,22,41,14,1,1575603.45545462,1554762.44238832,1554580.08289013
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,13,41,9,1,2288573.53893353,2235065.8058905,2233205.50977246
UK_WSSS_GCAdj,HSA_HH_EU_FR,HIST    ,38,41,23,1,220.034918240551,214.361291477852,214.361291477852
UK_WSSS_GCAdj,S3624_COMM_UK,HIST    ,19,41,13,1,29.4961638772769,28.264625624393,28.264625624393
UK_WSSS_GCAdj,HSA_HH_EU_NL,HIST    ,4,41,4,1,121.850217941222,115.662775284285,115.662775284285
UK_WSSS_GCAdj,HSA_COMM_UK,RDS     ,6,41,132,1,688.392525103125,681.667418698079,681.667418698079
UK_WSSS_GCAdj,HSA_HH_EU_DE,RDS     ,7,41,133,256,5317.24969929323,5150.82777423054,5150.82777423054
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,21,41,14,1,31111.3830152054,29238.2450256144,29238.2450256144
UK_WSSS_GCAdj,HSA_HH_EU_NL,HIST    ,9,41,6,1,20005.9717932021,19391.1966636817,19391.1966636817
UK_WSSS_GCAdj,HIC_COMM_UK,HIST    ,21,41,14,1,13090.5820889027,12849.3016527482,12849.3016527482
UK_WSSS_GCAdj,HSA_COMM_EU_DE,HIST    ,9,41,6,1,1.999999909839,0.782607491940366,0.782607491940366
UK_WSSS_GCAdj,HSA_HH_EU_ES,RDS     ,1,41,127,1,8577.89456515537,8324.03571778753,8324.03571778753
UK_WSSS_GCAdj,HSA_HH_EU_BE,HIST    ,5,41,5,1,21230.9387608256,19859.4535768544,19859.4535768544
UK_WSSS_GCAdj,HSA_HH_EU_BE,HIST    ,4,41,4,1,6.92892258447866,6.66887986011453,6.66887986011453
UK_WSSS_GCAdj,HIC_HH_UK,HIST    ,23,41,15,1,434438.21308039,408211.380293323,408211.380293323
UK_WSSS_GCAdj,HIG_HH_GU,HIST    ,8,41,6,1,10988.0139861825,10985.0267137676,10985.0267137676
UK_WSSS_GCAdj,HSA_HH_EU_ES,HIST    ,29,41,20,1,12.1316925222299,11.3757478772025,11.3757478772025
UK_WSSS_GCAdj,HSA_HH_EU_DE,HIST    ,18,41,12,1,5.47200014008691,5.37341508462983,5.37341508462983
UK_WSSS_GCAdj,HSA_HH_EU_IE,HIST    ,38,41,23,1,503.846767372957,488.561049961086,488.561049961086
UK_WSSS_GCAdj,HIC_COMM_UK,HIST    ,10,41,7,256,638099.38402117,635306.961482092,635306.961482092
UK_WSSS_GCAdj,HSA_COMM_EU_IE,HIST    ,29,41,20,1,210.864269591725,203.305034532052,203.305034532052
