vendor,analysis_id,modelled_lob,modelled_peril,ep_type,return_period,loss
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,2,142453.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,5,484921.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,10,863102.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,20,1387030.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,25,1591863.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,50,2350900.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,100,3330546.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,200,4615868.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,250,5104231.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,500,6823234.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,1000,8771300.0
risklink,284,HSA_HH_EU_IE,EUxGB WS (FlrArea),OEP,10000,18825193.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AAL,0,395498.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,2,164511.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,5,543827.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,10,955351.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,20,1512101.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,25,1731572.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,50,2559508.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,100,3636023.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,200,5011726.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,250,5521772.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,500,7283917.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,1000,9255853.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),AEP,10000,19327625.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,2,94550.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,5,383196.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,10,716642.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,20,1199926.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,25,1399505.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,50,2177834.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,100,3212998.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,200,4560337.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,250,5064852.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,500,6812863.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,1000,8769496.0
risklink,344,HSA_HH_EU_IE,EUxGB WS CVV (FlrArea),OEP,10000,18825193.0
risklink,289,HSA_HH_EU_IE,GB FL,AAL,0,227.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,20,4.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,25,7.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,50,21.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,100,48.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,200,583.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,250,1431.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,500,9401.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,1000,30548.0
risklink,289,HSA_HH_EU_IE,GB FL,AEP,10000,543639.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,20,0.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,25,0.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,50,1.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,100,4.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,200,580.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,250,1427.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,500,9389.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,1000,30517.0
risklink,289,HSA_HH_EU_IE,GB FL,OEP,10000,543302.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AAL,0,526.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AEP,100,8958.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AEP,200,33589.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AEP,250,45313.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AEP,500,78785.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AEP,1000,109406.0
risklink,105,HSA_HH_EU_IE,GB FL HD,AEP,10000,217572.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,2,11.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,5,11.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,10,11.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,20,11.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,25,11.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,50,11.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,100,9004.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,200,33453.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,250,45139.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,500,79112.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,1000,108349.0
risklink,105,HSA_HH_EU_IE,GB FL HD,OEP,10000,215836.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AAL,0,4841.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,2,630.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,5,4153.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,10,10650.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,20,21535.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,25,26129.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,50,44762.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,100,72765.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,200,115090.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,250,132484.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,500,198339.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,1000,280111.0
risklink,161,HSA_HH_EU_IE,GB WSSS,AEP,10000,628256.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,2,261.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,5,3316.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,10,9146.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,20,19222.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,25,23537.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,50,41286.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,100,68502.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,200,110288.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,250,127533.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,500,193088.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,1000,274516.0
risklink,161,HSA_HH_EU_IE,GB WSSS,OEP,10000,621211.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AAL,0,4841.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,2,682.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,5,4203.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,10,10630.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,20,21335.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,25,25846.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,50,44200.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,100,71993.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,200,114228.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,250,131605.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,500,197397.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,1000,279114.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),AEP,10000,627582.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,2,303.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,5,3328.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,10,9089.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,20,18991.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,25,23224.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,50,40701.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,100,67717.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,200,109436.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,250,126674.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,500,192151.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,1000,273518.0
risklink,292,HSA_HH_EU_IE,GB WSSS (FlrArea),OEP,10000,620877.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AAL,0,3434.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,2,468.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,5,2253.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,10,6028.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,20,13631.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,25,17186.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,50,32740.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,100,58140.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,200,99322.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,250,116846.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,500,184568.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,1000,268993.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),AEP,10000,623699.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,2,108.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,5,1697.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,10,5110.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,20,12254.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,25,15646.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,50,30655.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,100,55507.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,200,96244.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,250,113658.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,500,181054.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,1000,265136.0
risklink,111,HSA_HH_EU_IE,GB WSSS CVV (FlrArea),OEP,10000,618315.0
risklink,162,HSA_HH_EU_NL,BE FL,AAL,0,33100.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,2,8181.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,5,28051.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,10,49161.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,20,79460.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,25,92545.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,50,150562.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,100,246257.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,200,459832.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,250,766845.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,500,3322627.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,1000,4094905.0
risklink,162,HSA_HH_EU_NL,BE FL,AEP,10000,5765728.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,2,5559.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,5,20214.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,10,37010.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,20,63206.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,25,75201.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,50,131167.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,100,225072.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,200,434892.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,250,742455.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,500,3300091.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,1000,4069043.0
risklink,162,HSA_HH_EU_NL,BE FL,OEP,10000,5704859.0
risklink,163,HSA_HH_EU_NL,DE FL,AAL,0,9113.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,2,12.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,5,133.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,10,3707.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,20,21564.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,25,33569.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,50,115709.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,100,269257.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,200,438540.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,250,493406.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,500,665180.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,1000,841126.0
risklink,163,HSA_HH_EU_NL,DE FL,AEP,10000,1490918.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,2,0.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,5,83.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,10,3590.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,20,20976.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,25,32702.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,50,113614.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,100,265607.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,200,432954.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,250,487122.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,500,656448.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,1000,829867.0
risklink,163,HSA_HH_EU_NL,DE FL,OEP,10000,1471957.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AAL,0,49836.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,2,251.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,5,57518.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,10,120638.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,20,233511.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,25,281943.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,50,456145.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,100,675528.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,200,958466.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,250,1040584.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,500,1357292.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,1000,1839324.0
risklink,346,HSA_HH_EU_NL,EU FL HD,AEP,10000,4184757.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,2,248.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,5,51694.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,10,104369.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,20,206104.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,25,253585.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,50,417203.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,100,632538.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,200,913181.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,250,995343.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,500,1292311.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,1000,1775935.0
risklink,346,HSA_HH_EU_NL,EU FL HD,OEP,10000,3791020.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AAL,0,317493.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,2,2306.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,5,25181.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,10,117994.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,20,688029.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,25,1113459.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,50,3193313.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,100,6498589.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,200,10904449.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,250,12581099.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,500,19373071.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,1000,32904227.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,AEP,10000,200935700.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,2,119.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,5,9795.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,10,107564.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,20,664292.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,25,1082306.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,50,3125672.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,100,6380663.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,200,10729891.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,250,12385797.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,500,19103363.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,1000,32604832.0
risklink,32,HSA_HH_EU_NL,EUxESGB EQ,OEP,10000,200570578.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AAL,0,208721.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,5,7144.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,10,25552.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,20,199029.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,25,355624.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,50,1609423.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,100,4375386.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,200,8571159.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,250,10172686.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,500,16515654.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,1000,26892289.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,AEP,10000,153892978.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,5,471.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,10,20972.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,20,192662.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,25,346678.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,50,1586024.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,100,4326692.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,200,8488083.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,250,10076841.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,500,16371411.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,1000,26717043.0
risklink,293,HSA_HH_EU_NL,EUxESGB EQ Adj,OEP,10000,153665998.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AAL,0,1080565.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,2,515296.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,5,1454554.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,10,2444128.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,20,3852120.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,25,4443534.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,50,6941324.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,100,10714163.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,200,15599298.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,250,17363302.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,500,23250544.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,1000,29486420.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,AEP,10000,61090636.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,2,287581.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,5,962035.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,10,1743664.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,20,2968807.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,25,3512218.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,50,5901347.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,100,9620860.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,200,14443417.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,250,16184248.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,500,22012122.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,1000,28177941.0
risklink,285,HSA_HH_EU_NL,EUxGB WS,OEP,10000,59646430.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AAL,0,1080565.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,2,515247.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,5,1454483.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,10,2444047.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,20,3852037.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,25,4443454.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,50,6941258.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,100,10714128.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,200,15599294.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,250,17363297.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,500,23250482.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,1000,29486269.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),AEP,10000,61090225.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,2,287541.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,5,962007.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,10,1743631.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,20,2968775.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,25,3512190.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,50,5901332.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,100,9620872.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,200,14443462.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,250,16184291.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,500,22012103.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,1000,28177830.0
risklink,347,HSA_HH_EU_NL,EUxGB WS (FlrArea),OEP,10000,59646055.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AAL,0,934560.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,2,407723.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,5,1194133.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,10,2058577.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,20,3374287.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,25,3962868.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,50,6576372.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,100,10495189.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,200,15423049.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,250,17191618.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,500,23085333.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,1000,29322388.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),AEP,10000,60933739.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),OEP,2,220497.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),OEP,5,799242.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),OEP,10,1490134.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),OEP,20,2647491.0
risklink,288,HSA_HH_EU_NL,EUxGB WS CVV (FlrArea),OEP,25,3198032.0
