vendor,analysis_id,modelled_lob,modelled_peril,ep_type,return_period,loss
verisk,UK_FL,S3624_COMM_UK,UK_FL,OEP,250,1566.70664243241
verisk,UK_FL,S3624_COMM_UK,UK_FL,OEP,500,2139.91805013174
verisk,UK_FL,S3624_COMM_UK,UK_FL,OEP,1000,2804.02793865249
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AAL,0,2016654.51877019
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,2,848868.873370264
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,5,2419029.75742493
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,10,4512652.6373076
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,20,7610404.23838211
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,25,8903670.74604966
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,50,13869046.0035287
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,100,20095810.5062548
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,200,30356236.1802337
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,250,32359159.8437871
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,500,40099945.6357336
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,AEP,1000,44926620.6391223
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,2,378683.104044828
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,5,1403254.33535161
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,10,3123914.15901137
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,20,5781937.79973152
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,25,7113785.96700065
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,50,11934661.2785539
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,100,17944772.8828015
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,200,27124402.9585783
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,250,29589983.1683291
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,500,35038872.3112688
verisk,UK_WSSS_GCAdj,HIC_COMM_UK,UK_WSSS_GCAdj,OEP,1000,42252696.449508
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AAL,0,6417072.98503086
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,2,1665313.43926085
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,5,6218408.77942236
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,10,13948609.6594082
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,20,27316372.0580473
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,25,31767099.1956429
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,50,53740727.4764188
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,100,91193495.6970583
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,200,128106904.870863
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,250,135537461.561081
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,500,182574048.888039
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,AEP,1000,218055693.183721
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,2,796977.326425933
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,5,4075991.01266614
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,10,11014329.9565229
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,20,23159338.9973157
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,25,27562681.9821092
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,50,48075372.5361356
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,100,83661844.3678066
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,200,119982559.65765
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,250,131966781.270387
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,500,166691701.16987
verisk,UK_WSSS_GCAdj,HIC_HH_UK,UK_WSSS_GCAdj,OEP,1000,194752172.759896
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AAL,0,4907.20455047794
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,2,28.2383354235359
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,5,1726.37612532973
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,10,5611.3416769184
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,20,15886.6057494466
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,25,22010.0288253158
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,50,50117.9509485051
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,100,108274.700501057
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,200,178291.785102877
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,250,220243.195493077
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,500,298013.016114046
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,AEP,1000,403340.209964005
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,2,25.5936271856865
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,5,1438.03169438146
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,10,4997.01338416056
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,20,14351.7157220019
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,25,20679.2622647632
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,50,48773.4801684227
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,100,104205.271033345
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,200,170110.782947002
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,250,219056.024407918
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,500,292188.318990366
verisk,UK_WSSS_GCAdj,HIG_HH_GU,UK_WSSS_GCAdj,OEP,1000,399274.501822316
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AAL,0,9.44285116766327
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,2,0.0
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,5,0.0
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,10,0.852501729117014
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,20,12.2139958860206
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,25,19.9090725862777
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,50,81.3515394561914
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,100,239.697229156319
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,200,477.542854593328
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,250,618.711300524537
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,500,937.333796243474
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,AEP,1000,1190.56159499369
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,2,0.0
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,5,0.0
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,10,0.838602537922241
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,20,11.9221641083041
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,25,19.759792376868
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,50,80.0863227572954
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,100,239.226834978343
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,200,472.011926487532
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,250,609.431058305134
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,500,937.333796243474
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_DE,UK_WSSS_GCAdj,OEP,1000,1177.17718901956
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AAL,0,5622.78121462806
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,2,645.956779274645
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,5,3690.44579149446
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,10,10105.7481799363
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,20,23877.2904100125
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,25,32619.0156682391
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,50,60497.473760661
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,100,104338.506100919
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,200,165452.644303071
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,250,189748.524279549
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,500,217547.806941203
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,AEP,1000,242590.268723293
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,2,451.083705835471
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,5,2786.42861303364
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,10,8467.24402019397
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,20,20981.7894276244
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,25,28882.1504117856
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,50,57421.6691140173
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,100,100262.949413481
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,200,159558.737314223
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,250,176192.378639401
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,500,215721.594838761
verisk,UK_WSSS_GCAdj,HSA_COMM_EU_IE,UK_WSSS_GCAdj,OEP,1000,227686.407560106
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AAL,0,32.8925405335298
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,2,0.0
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,5,17.9215713631566
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,10,49.9926209287691
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,20,129.622444481346
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,25,172.949851323081
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,50,356.288945283235
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,100,670.433475953566
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,200,1163.06225925862
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,250,1367.18553644163
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,500,1622.89992077737
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,AEP,1000,1956.75356692797
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,2,0.0
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,5,14.9591025489408
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,10,44.6897735566518
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,20,122.883484409165
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,25,163.2070287148
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,50,340.31946822139
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,100,631.459424277626
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,200,1118.45797228569
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,250,1296.58882265369
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,500,1596.70325007725
verisk,UK_WSSS_GCAdj,HSA_COMM_UK,UK_WSSS_GCAdj,OEP,1000,1956.75356692797
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AAL,0,2740.31634919015
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,2,206.566215240282
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,5,1501.67855816773
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,10,4275.3466011764
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,20,10788.2720557101
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,25,14650.8049783467
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,50,30073.1242121042
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,100,53021.1033874083
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,200,79474.8128907474
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,250,98522.1048770239
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,500,125791.603654923
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,AEP,1000,161994.758285404
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,2,156.145456000518
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,5,1159.27311626333
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,10,3667.99630045268
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,20,10075.7046193505
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,25,13697.4175981697
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,50,28039.4072760268
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,100,50651.0756073362
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,200,77148.2645035587
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,250,94456.029011055
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,500,122980.463908888
verisk,UK_WSSS_GCAdj,HSA_HH_EU_BE,UK_WSSS_GCAdj,OEP,1000,152379.337439379
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AAL,0,9009.97013054165
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,2,1500.09190862958
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,5,7795.55670054818
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,10,17798.4465533277
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,20,37266.5588172921
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,25,45817.6194779566
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,50,84764.6866943992
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,100,136275.483985094
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,200,216280.850331684
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,250,242705.672185316
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,500,320138.424064867
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,AEP,1000,431225.856789363
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,2,935.889979218197
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,5,5641.22814472671
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,10,14396.4927216237
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,20,31826.8341656011
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,25,41679.5325196211
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,50,80448.4942830954
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,100,129194.527022941
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,200,206228.784782122
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,250,232296.975155906
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,500,294289.804755145
verisk,UK_WSSS_GCAdj,HSA_HH_EU_DE,UK_WSSS_GCAdj,OEP,1000,395616.136863393
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AAL,0,1693.23886992975
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,2,127.392556294774
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,5,1003.34530687526
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,10,2704.32830558518
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,20,6308.86204267998
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,25,8580.79505859076
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,50,16997.8758083176
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,100,32243.7757255926
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,200,52785.8766598819
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,250,59778.4912985625
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,500,84102.0666562064
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,AEP,1000,107146.663963638
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,2,100.048421560997
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,5,781.402538010547
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,10,2265.42453875509
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,20,5615.49231789962
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,25,7705.30170526545
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,50,16450.3679858132
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,100,31122.1764275144
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,200,51518.7290195154
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,250,57420.8131757333
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,500,78966.7824388341
verisk,UK_WSSS_GCAdj,HSA_HH_EU_ES,UK_WSSS_GCAdj,OEP,1000,97717.004571493
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AAL,0,1520.33025832059
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,2,0.0
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,5,505.203494004813
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,10,1657.06864308296
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,20,4959.16423161216
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,25,6841.91423551966
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,50,16057.2664695409
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,100,34532.9836437777
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,200,58937.0297952113
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,250,71382.5469809489
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,500,93819.8792540578
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,AEP,1000,124506.78499039
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,2,0.0
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,5,426.478261530309
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,10,1498.17920446566
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,20,4454.76104165529
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,25,6436.36169844145
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,50,15507.9203420917
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,100,31790.1904659112
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,200,57703.6554388649
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,250,70243.6031419644
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,500,93819.8792540578
verisk,UK_WSSS_GCAdj,HSA_HH_EU_FR,UK_WSSS_GCAdj,OEP,1000,117202.660466446
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AAL,0,2769.49388111345
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,2,257.991381397573
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,5,1825.44334433416
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,10,4858.72610411191
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,20,10708.39230416
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,25,13575.9722845911
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,50,25581.3945339602
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,100,51153.3686071339
verisk,UK_WSSS_GCAdj,HSA_HH_EU_IE,UK_WSSS_GCAdj,AEP,200,87950.1547518506
